id,title,employer,location,salary_from,salary_to,salary_currency,publish_date,expiration_date,job_url,source
6994a84573473,Darba piedāvājums MIG/MAG/ TIG metinātājiem. Tiek kompensēti ceļa izdevumi un dzīves vieta!,Darbsnīderlandē,Netherlands,3600,4000,EUR,4 hours ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/darba-piedavajums-mig-mag-tig-metinatajiem-tiek-kompenseti-cela-izdevumi-un-dzives-vieta/6994a84573473,visidarbi.lv
699479ce99ddb,Šoferis - ekspeditors/-e ( Rīga),Elis tekstila serviss AS,Riga,1425,2000,EUR,6 hours ago,03.03.2026,https://www.visidarbi.lv/en/job-ad/soferis-ekspeditors-e-riga/699479ce99ddb,visidarbi.lv
6994364387d6b,Restorāna darbinieks/-ce - T/C Akropole Rīga,Premier Restaurants Latvia SIA,Riga,6,,EUR,6 hours ago,19.03.2026,https://www.visidarbi.lv/en/job-ad/restorana-darbinieks-ce-t-c-akropole-riga/6994364387d6b,visidarbi.lv
69821062a10ec,Būvdarbu vadītājs,DVE CONSTRUCTION Latvijas filiāle,Riga,2800,3500,EUR,6 hours ago,05.03.2026,https://www.visidarbi.lv/en/job-ad/buvdarbu-vaditajs/69821062a10ec,visidarbi.lv
69948581adc99,Pārdošanas speciālists/-e salonā Jēkabpilī,BITE Latvija SIA,Jekabpils,900,1600,EUR,6 hours ago,03.03.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-jekabpili/69948581adc99,visidarbi.lv
696f903f075dc,Darba iespējas Vācijā – govju slaukšana,Your Employee,Germany,3400,4650,EUR,7 hours ago,19.02.2026,https://www.visidarbi.lv/en/job-ad/darba-iespejas-vacija-govju-slauksana/696f903f075dc,visidarbi.lv
696f890c25fda,Spēļu prezentētājs-a / Game PresenterПриймаємо українців,WSoft SIA,Riga,5,12,EUR,8 hours ago,19.02.2026,https://www.visidarbi.lv/en/job-ad/spelu-prezentetajs-a-game-presenter/696f890c25fda,visidarbi.lv
696f87c78eff3,Spēļu prezentētājs/-a (nakts maiņas) / Game Presenter (night shifts)Приймаємо українців,WSoft SIA,Riga,11,15,EUR,8 hours ago,19.02.2026,https://www.visidarbi.lv/en/job-ad/spelu-prezentetajs-a-nakts-mainas-game-presenter-night-shifts/696f87c78eff3,visidarbi.lv
69946a0fbc2d2,Projekta vadītājs (ceļu būvniecība),Valkas ceļi SIA,Vidzeme,2800,4000,EUR,8 hours ago,19.03.2026,https://www.visidarbi.lv/en/job-ad/projekta-vaditajs-celu-buvnieciba/69946a0fbc2d2,visidarbi.lv
6981f3fe879bd,Ārējo ūdensapgādes un kanalizācijas tīklu montētājs,"SIA ""Liepājas ūdens""",Liepaja,33,7,EUR,9 hours ago,05.03.2026,https://www.visidarbi.lv/en/job-ad/arejo-udensapgades-un-kanalizacijas-tiklu-montetajs/6981f3fe879bd,visidarbi.lv
696f7cff2f451,Actor/aktieris,KARNA PLUS D.O.O.,Latvia,500,1000,EUR,9 hours ago,19.02.2026,https://www.visidarbi.lv/en/job-ad/actor-aktieris/696f7cff2f451,visidarbi.lv
699461d901582,Iekārtu operators,HansaMatrix Pārogre SIA,Ogre,7,,EUR,9 hours ago,19.03.2026,https://www.visidarbi.lv/en/job-ad/iekartu-operators/699461d901582,visidarbi.lv
6981e6d3ab4db,Reģipšnieks / Sausās būves meistars – darbs Vācijā,Latvian P-RR-O SIA,Germany,3000,4300,EUR,9 hours ago,05.03.2026,https://www.visidarbi.lv/en/job-ad/regipsnieks-sausas-buves-meistars-darbs-vacija/6981e6d3ab4db,visidarbi.lv
69945ce19cfdf,Noliktavas darbinieki / komplektētāji — STEIDZAMI,GP Recruitment SIA,Netherlands,2500,2700,EUR,9 hours ago,23.02.2026,https://www.visidarbi.lv/en/job-ad/noliktavas-darbinieki-komplektetaji-steidzami/69945ce19cfdf,visidarbi.lv
69945ae45e8c8,Moduļu māju būvniecība Nīderlandē,GP Recruitment SIA,Netherlands,3000,3400,EUR,10 hours ago,26.02.2026,https://www.visidarbi.lv/en/job-ad/modulu-maju-buvnieciba-niderlande/69945ae45e8c8,visidarbi.lv
69945ad0e6db2,Autobusa vadītājs Islandē — 3860€/mēn,GP Recruitment SIA,Iceland,6200,6400,EUR,10 hours ago,25.02.2026,https://www.visidarbi.lv/en/job-ad/autobusa-vaditajs-islande-3860eur-men/69945ad0e6db2,visidarbi.lv
698b1976e4d84,ŽOGU UN VĀRTU MONTIERI,Preiss Būve SIA,Riga,1450,,EUR,10 hours ago,12.03.2026,https://www.visidarbi.lv/en/job-ad/zogu-un-vartu-montieri/698b1976e4d84,visidarbi.lv
6981df7ff1da2,Vārītavas mehāniķis/-e,SIA Piebalgas alus,Cesis and region,8,7,EUR,10 hours ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/varitavas-mehanikis-e/6981df7ff1da2,visidarbi.lv
699451f10758b,Network Operations Center Engineer/Tīkla centra inženierisПриймаємо українців,OSCO LLC,Riga,1600,1800,EUR,10 hours ago,18.03.2026,https://www.visidarbi.lv/en/job-ad/network-operations-center-engineer-tikla-centra-inzenieris/699451f10758b,visidarbi.lv
6994503ac8a48,System Administrator/sistēmas administratorsПриймаємо українців,OSCO LLC,Riga,1100,1300,EUR,10 hours ago,19.03.2026,https://www.visidarbi.lv/en/job-ad/system-administrator-sistemas-administrators/6994503ac8a48,visidarbi.lv
698af53bec1b9,Darbs siltumnīcā Nīderlandē,Stipt SIA,Netherlands,14,,EUR,11 hours ago,12.03.2026,https://www.visidarbi.lv/en/job-ad/darbs-siltumnica-niderlande/698af53bec1b9,visidarbi.lv
698af4b472c17,Tehniskais darbinieks/-ce,BENU Aptieka,Riga,780,800,EUR,12 hours ago,08.03.2026,https://www.visidarbi.lv/en/job-ad/tehniskais-darbinieks-ce/698af4b472c17,visidarbi.lv
6981b8f025e0a,Šoferis,mToilet SIA,Riga,2150,3200,EUR,13 hours ago,05.03.2026,https://www.visidarbi.lv/en/job-ad/soferis/6981b8f025e0a,visidarbi.lv
696f3a5a4109f,Kvalitātes speciālists/-e,AS Smiltenes Piens,Smiltene region,2000,,EUR,13 hours ago,19.02.2026,https://www.visidarbi.lv/en/job-ad/kvalitates-specialists-e/696f3a5a4109f,visidarbi.lv
69940a205378b,METINĀTĀJS/-A,Caljan LSEZ SIA,Liepaja and region,1450,,EUR,14 hours ago,19.03.2026,https://www.visidarbi.lv/en/job-ad/metinatajs-a/69940a205378b,visidarbi.lv
69940b885eb6a,MONTĀŽAS DARBINIEKS/-CE,Caljan LSEZ SIA,Liepaja and region,1170,,EUR,14 hours ago,19.03.2026,https://www.visidarbi.lv/en/job-ad/montazas-darbinieks-ce/69940b885eb6a,visidarbi.lv
698ad48479839,Apdares meistari (kuģu būve/kuģu remonts),UAB Izoton,Germany,4000,5800,EUR,15 hours ago,12.03.2026,https://www.visidarbi.lv/en/job-ad/apdares-meistari-kugu-buve-kugu-remonts/698ad48479839,visidarbi.lv
68079b9e071f3,Tirdzniecības pārstāvis/-e ( Rīga),Elis tekstila serviss AS,Riga,1179,3000,EUR,1 day ago,24.02.2026,https://www.visidarbi.lv/en/job-ad/tirdzniecibas-parstavis-e-riga/68079b9e071f3,visidarbi.lv
6993802e4337a,"DPD noliktava Vācijā, var BEZ vācu valodas zināšanām un BEZ vecumu ierobežojumā",AB Recruitment SIA,Germany,2800,3300,EUR,1 day ago,20.02.2026,https://www.visidarbi.lv/en/job-ad/dpd-noliktava-vacija-var-bez-vacu-valodas-zinasanam-un-bez-vecumu-ierobezojuma/6993802e4337a,visidarbi.lv
69937f37cc528,"Alus noliktava Vācijā, var BEZ vācu valodas zināšanām",AB Recruitment SIA,Germany,2700,3500,EUR,1 day ago,20.02.2026,https://www.visidarbi.lv/en/job-ad/alus-noliktava-vacija-var-bez-vacu-valodas-zinasanam/69937f37cc528,visidarbi.lv
69937cd32cba1,"Amazon noliktava Vācijā, var BEZ vācu valodas zināšanām",AB Recruitment SIA,Germany,2700,3400,EUR,1 day ago,20.02.2026,https://www.visidarbi.lv/en/job-ad/amazon-noliktava-vacija-var-bez-vacu-valodas-zinasanam/69937cd32cba1,visidarbi.lv
69937b00c4a8a,"Vistu kraušana Vācijā, var BEZ vācu valodas zināšanām",AB Recruitment SIA,Germany,2700,3500,EUR,1 day ago,20.02.2026,https://www.visidarbi.lv/en/job-ad/vistu-krausana-vacija-var-bez-vacu-valodas-zinasanam/69937b00c4a8a,visidarbi.lv
69936c6689d54,"Betona Rūpnīca Nīderlandē, var BEZ valodu zināšanām",AB Recruitment SIA,Netherlands,2600,3600,EUR,1 day ago,20.02.2026,https://www.visidarbi.lv/en/job-ad/betona-rupnica-niderlande-var-bez-valodu-zinasanam/69936c6689d54,visidarbi.lv
69936a99ae6bd,Materiālu apstrādes operators — drupināšana un sijāšana (4900€/mēn),GP Recruitment SIA,Iceland,7900,8000,EUR,1 day ago,27.02.2026,https://www.visidarbi.lv/en/job-ad/materialu-apstrades-operators-drupinasana-un-sijasana-4900eur-men/69936a99ae6bd,visidarbi.lv
69935ac45df82,Namdari / celtnieki,"SIA""SEAB""",United Kingdom,19,21,EUR,1 day ago,18.03.2026,https://www.visidarbi.lv/en/job-ad/namdari-celtnieki/69935ac45df82,visidarbi.lv
6993334adaa0f,"PRODUKTU DEKORĒTĀJS (PĻAVNIEKI, PURVCIEMS)Приймаємо українців",AMB Solutions SIA,Riga,1200,1400,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/produktu-dekoretajs-plavnieki-purvciems/6993334adaa0f,visidarbi.lv
69933364960d6,Veikala darbinieks/-ce Mārupē,Lidl Latvija SIA,Marupes region,7,,EUR,1 day ago,18.03.2026,https://www.visidarbi.lv/en/job-ad/veikala-darbinieks-ce-marupe/69933364960d6,visidarbi.lv
696e47b0c49b5,Krāvējs dažādiem darbiem Vācijā / Pазнорабочий грузчикПриймаємо українців,Titan R,Germany,2000,3400,EUR,1 day ago,18.02.2026,https://www.visidarbi.lv/en/job-ad/kravejs-dazadiem-darbiem-vacija-paznorabochiy-gruzchik/696e47b0c49b5,visidarbi.lv
69932fa009a50,Automatizētas līnijas operators/-e,Yokohama TWS Latvia LSEZ SIA,Liepaja,1250,,EUR,1 day ago,18.03.2026,https://www.visidarbi.lv/en/job-ad/automatizetas-linijas-operators-e/69932fa009a50,visidarbi.lv
696e4440168ca,Administrators/e,SIA IW,Riga,7,7,EUR,1 day ago,18.02.2026,https://www.visidarbi.lv/en/job-ad/administrators-e/696e4440168ca,visidarbi.lv
69932d043a687,Apkopējs/-a (Sarkandaugava)Приймаємо українців,AMB Solutions SIA,Riga,460,830,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/apkopejs-a-sarkandaugava/69932d043a687,visidarbi.lv
6989e6684e7da,ELEKTRIĶIS,Dinex Latvia SIA,Jelgava,6,,EUR,1 day ago,11.03.2026,https://www.visidarbi.lv/en/job-ad/elektrikis/6989e6684e7da,visidarbi.lv
6993208db6d3b,Būvvaldes administratīvās lietvedības inspektors/-e,Olaines Novada Pašvaldība,Olaine region,2040,,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/buvvaldes-administrativas-lietvedibas-inspektors-e/6993208db6d3b,visidarbi.lv
6980a8483e63c,SPĒĻU PREZENTĒTĀJA/-SПриймаємо українців,Amber Studios Daugavpils,Daugavpils and region,71,18,EUR,1 day ago,04.03.2026,https://www.visidarbi.lv/en/job-ad/spelu-prezentetaja-s/6980a8483e63c,visidarbi.lv
6993171e47c01,Aicinām darbā miesniekus,Darbsnīderlandē,Netherlands,3300,3500,EUR,1 day ago,28.02.2026,https://www.visidarbi.lv/en/job-ad/aicinam-darba-miesniekus/6993171e47c01,visidarbi.lv
6993169271b9f,Betona veidņu (prefab) ražotnes darbinieki,GP Recruitment SIA,Netherlands,3200,3500,EUR,1 day ago,24.02.2026,https://www.visidarbi.lv/en/job-ad/betona-veidnu-prefab-razotnes-darbinieki/6993169271b9f,visidarbi.lv
698092e90b745,Loģistikas speciālists/-e,Cēsu alus AS,Cesis and region,1150,1380,EUR,1 day ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/logistikas-specialists-e/698092e90b745,visidarbi.lv
698091372917f,Spēļu prezentētājs /-a,Euro Live Technologies SIA,Riga,6,12,EUR,1 day ago,04.03.2026,https://www.visidarbi.lv/en/job-ad/spelu-prezentetajs-a/698091372917f,visidarbi.lv
699305dd69a14,"Galdnieks, CeltnieksПриймаємо українців",Mp power bygg AB,Sweden,3100,4100,EUR,1 day ago,18.03.2026,https://www.visidarbi.lv/en/job-ad/galdnieks-celtnieks/699305dd69a14,visidarbi.lv
6989cb21c1d88,Iekārtu mehāniķis/-e,Dinex Latvia SIA,Jelgava,3,,EUR,1 day ago,11.03.2026,https://www.visidarbi.lv/en/job-ad/iekartu-mehanikis-e/6989cb21c1d88,visidarbi.lv
69774c171d943,Pārdošanas speciālists,Volko Engineering SIA,Riga,1700,2500,EUR,1 day ago,25.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists/69774c171d943,visidarbi.lv
6992fad3d71bd,Projektu vadītājs,SIA ''Smart Energy'',Riga,2000,3500,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/projektu-vaditajs/6992fad3d71bd,visidarbi.lv
69808005af3c3,Datu apstrādes speciālists/-e,Cēsu alus AS,Cesis and region,1250,1500,EUR,1 day ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/datu-apstrades-specialists-e/69808005af3c3,visidarbi.lv
6989b0805661c,Elektroiekrāvēja vadītājs/-a – preču komplektētājs/-aПриймаємо українців,TAMRO SIA,Riga,1200,1400,EUR,1 day ago,07.03.2026,https://www.visidarbi.lv/en/job-ad/elektroiekraveja-vaditajs-a-precu-komplektetajs-a/6989b0805661c,visidarbi.lv
6992d998e12b9,Pārdošanas speciālists/-e salonā Rīgā,BITE Latvija SIA,Riga,1000,1800,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-riga/6992d998e12b9,visidarbi.lv
6992d9837fbaa,Pārdošanas speciālists/-e salonā Rēzeknē,BITE Latvija SIA,Rezekne,900,1600,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-rezekne/6992d9837fbaa,visidarbi.lv
6992d9687a374,Klientu konsultants/-e Rēzeknē (pilnas un nepilnas slodzes darbs),BITE Latvija SIA,Ludza and region,1000,2000,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/klientu-konsultants-e-rezekne-pilnas-un-nepilnas-slodzes-darbs/6992d9687a374,visidarbi.lv
6992d959110bc,Klientu konsultants/-e Rēzeknē (pilnas un nepilnas slodzes darbs),BITE Latvija SIA,Rezekne region,1000,2000,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/klientu-konsultants-e-rezekne-pilnas-un-nepilnas-slodzes-darbs/6992d959110bc,visidarbi.lv
6992d9499ea9f,Klientu konsultants/-e Rēzeknē (pilnas un nepilnas slodzes darbs),BITE Latvija SIA,Preili and region,1000,2000,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/klientu-konsultants-e-rezekne-pilnas-un-nepilnas-slodzes-darbs/6992d9499ea9f,visidarbi.lv
6992d93a2150d,Klientu konsultants/-e Rēzeknē (pilnas un nepilnas slodzes darbs),BITE Latvija SIA,Varaklani region,1000,2000,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/klientu-konsultants-e-rezekne-pilnas-un-nepilnas-slodzes-darbs/6992d93a2150d,visidarbi.lv
6992d92a6c1c4,Klientu konsultants/-e Rēzeknē (pilnas un nepilnas slodzes darbs),BITE Latvija SIA,Latgale,1000,2000,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/klientu-konsultants-e-rezekne-pilnas-un-nepilnas-slodzes-darbs/6992d92a6c1c4,visidarbi.lv
6992d9179c3a3,Klientu konsultants/-e Rēzeknē (pilnas un nepilnas slodzes darbs),BITE Latvija SIA,Rezekne,1000,2000,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/klientu-konsultants-e-rezekne-pilnas-un-nepilnas-slodzes-darbs/6992d9179c3a3,visidarbi.lv
6992d90acda62,Pārdošanas speciālists/-e salonā Limbažos,BITE Latvija SIA,Limbazi and region,900,1600,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-limbazos/6992d90acda62,visidarbi.lv
6992d8feba3a5,Pārdošanas speciālists/-e salonā Cēsīs,BITE Latvija SIA,Cesis and region,900,1600,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-cesis/6992d8feba3a5,visidarbi.lv
6992d8ef58def,Pārdošanas speciālists/-e salonā Ogrē,BITE Latvija SIA,Ogre,900,1600,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-ogre/6992d8ef58def,visidarbi.lv
6992d8e22d037,Pārdošanas speciālists/-e salonā Ogrē,BITE Latvija SIA,Ogre region,900,1600,EUR,1 day ago,22.02.2026,https://www.visidarbi.lv/en/job-ad/pardosanas-specialists-e-salona-ogre/6992d8e22d037,visidarbi.lv
6992cf90b83dd,Mehatronisko sistēmu maiņas tehniķis,Cēsu alus AS,Cesis and region,1500,1800,EUR,1 day ago,15.03.2026,https://www.visidarbi.lv/en/job-ad/mehatronisko-sistemu-mainas-tehnikis/6992cf90b83dd,visidarbi.lv
698056999f7c9,Komplektētājs/-aПриймаємо українців,TAMRO SIA,Riga,1100,1250,EUR,1 day ago,28.02.2026,https://www.visidarbi.lv/en/job-ad/komplektetajs-a/698056999f7c9,visidarbi.lv
697715a091c01,Dejotāja,UAB Masiukas,Riga,3000,6000,EUR,1 day ago,25.02.2026,https://www.visidarbi.lv/en/job-ad/dejotaja/697715a091c01,visidarbi.lv
6992c00cb9782,Hidraulikas mehāniķis (darbs Dānijā),AGENCE SIA,Denmark,5875,,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/hidraulikas-mehanikis-darbs-danija/6992c00cb9782,visidarbi.lv
6992bff73edc9,Epoksīda grīdu ieklāšana,AGENCE SIA,Denmark,5500,,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/epoksida-gridu-ieklasana/6992bff73edc9,visidarbi.lv
6992bfeb1f23c,"Virsbūves tehniķis, metinātājs (darbs Dānijā)",AGENCE SIA,Denmark,4900,,EUR,1 day ago,02.03.2026,https://www.visidarbi.lv/en/job-ad/virsbuves-tehnikis-metinatajs-darbs-danija/6992bfeb1f23c,visidarbi.lv
69922e5d690af,"Santehnikas piederumu ražošanu Nīderlandē, var BEZ angļu valodas zināšanām",AB Recruitment SIA,Netherlands,2700,3600,EUR,2 days ago,25.02.2026,https://www.visidarbi.lv/en/job-ad/santehnikas-piederumu-razosanu-niderlande-var-bez-anglu-valodas-zinasanam/69922e5d690af,visidarbi.lv
699227fd04735,"Darbs dārzkopības centrā Vācijā, var BEZ Vācu valodas zināšanām",AB Recruitment SIA,Germany,2600,3500,EUR,2 days ago,27.02.2026,https://www.visidarbi.lv/en/job-ad/darbs-darzkopibas-centra-vacija-var-bez-vacu-valodas-zinasanam/699227fd04735,visidarbi.lv
6991dd75f23a8,PRIVĀTAS LAUKSAIMNIECĪBAS MUIŽAS PĀRVALDNIEKS,SIA Meierovica 35,Madona and region,4000,,EUR,2 days ago,28.02.2026,https://www.visidarbi.lv/en/job-ad/privatas-lauksaimniecibas-muizas-parvaldnieks/6991dd75f23a8,visidarbi.lv
6991a894b7f84,strādnieki/ces ziedu siltumnīcās,Nordic Staff SIA,Netherlands,2300,2600,EUR,2 days ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/stradnieki-ces-ziedu-siltumnicas/6991a894b7f84,visidarbi.lv
6991a8792fab3,līnijas darbinieks/ce ātro pusdienu fabrikā,Nordic Staff SIA,Netherlands,2300,2800,EUR,2 days ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/linijas-darbinieks-ce-atro-pusdienu-fabrika/6991a8792fab3,visidarbi.lv
6991a85dc2a22,krāvējs/-a noliktavās,Nordic Staff SIA,Germany,2300,2500,EUR,2 days ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/kravejs-a-noliktavas/6991a85dc2a22,visidarbi.lv
6991a7f779668,strādnieki/ces zivju fabrikās Norvēģijā,UAB Bimus recruitment Latvijas filiāle,Norway,3200,3800,EUR,2 days ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/stradnieki-ces-zivju-fabrikas-norvegija/6991a7f779668,visidarbi.lv
6991a7c9e13ed,betonētāji betona rūpnīcā Somijā,UAB Bimus recruitment Latvijas filiāle,Finland,2600,3000,EUR,2 days ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/betonetaji-betona-rupnica-somija/6991a7c9e13ed,visidarbi.lv
6991a7742215c,"namdari Norvēģijā, Tromso reģionā, ātra uzsākšana",UAB Bimus recruitment Latvijas filiāle,Norway,4700,5200,EUR,2 days ago,01.03.2026,https://www.visidarbi.lv/en/job-ad/namdari-norvegija-tromso-regiona-atra-uzsaksana/6991a7742215c,visidarbi.lv
69909985d1b3a,Vistas gaļas pakotāji.,Darbsnīderlandē,Netherlands,2700,2900,EUR,3 days ago,26.02.2026,https://www.visidarbi.lv/en/job-ad/vistas-galas-pakotaji/69909985d1b3a,visidarbi.lv
6990996498123,Autoiekrāvēja vadītājs. (Reach truck vadītājs).,Darbsnīderlandē,Netherlands,2800,3200,EUR,3 days ago,26.02.2026,https://www.visidarbi.lv/en/job-ad/autoiekraveja-vaditajs-reach-truck-vaditajs/6990996498123,visidarbi.lv
6990992aac77c,DARBS RIEPU MONTĀŽAS SERVISA,Darbsnīderlandē. Atranka24.,Netherlands,3500,3600,EUR,3 days ago,26.02.2026,https://www.visidarbi.lv/en/job-ad/darbs-riepu-montazas-servisa/6990992aac77c,visidarbi.lv
699098fc27abc,Dārzeņu pakošana.,Darbsnīderlandē,Netherlands,2800,3000,EUR,3 days ago,26.02.2026,https://www.visidarbi.lv/en/job-ad/darzenu-pakosana/699098fc27abc,visidarbi.lv
